,time,Lat_Prim,Long_Prim,DeltaLat_Secondary,DeltaLong_Secondary,DeltaLat_Secondary_err,DeltaLong_Secondary_err
0,2452935.2908480125,-23.308462049845932,13.65573597928502,-0.24927925650036312,0.2098948029369504,0.03121434905821944,0.028894117663055826
1,2453261.359778175,-22.917735180258628,13.966060456337132,-0.2988458026163636,0.23186594769798444,0.01615120223217109,0.013967013913966993
2,2453529.6334881564,-22.169454184135414,14.513193804885823,-0.2328362193122819,0.19666070550475104,0.01010829290038305,0.01050084642425139
3,2453530.578518157,-22.17153588555168,14.511946108747905,-0.247268254787927,0.22987079183996606,0.021412912883743463,0.02177718710764026
4,2453560.570938172,-22.27750523225856,14.442570671036652,-0.260208991181727,0.23369098790787,0.016112004636027237,0.01408648354442011
5,2453576.3350081826,-22.35386710497075,14.390279432220987,-0.26654296610947786,0.2415643029093533,0.002334881519418065,0.0011833006193843006
6,2453591.435858195,-22.44145953370634,14.328371867898447,-0.2665076900260763,0.2472858895956824,0.005576336472474546,0.004755412147858835
7,2453597.2070982014,-22.470846288488517,14.307659181399615,-0.25737381785462604,0.24550620078508703,0.0007385704241233461,0.0011053650193466903
8,2453617.7290682266,-22.58284944088677,14.226535632926636,-0.23685462500184848,0.24111717227655546,0.0012082973560503946,0.0015530768711223793
9,2453996.115580362,-22.35107876593957,14.408072684830296,-0.09641264600185466,0.16242709563637173,0.001710480962377177,0.0012840285999388193
10,2454384.6340980357,-22.140834210279635,14.570016445999752,0.09737080387448883,-0.03974139013240699,0.0017767171367174797,0.0016264723325123411
11,2454961.3297281177,-20.94391021726655,15.421867668747787,0.005746096853993331,0.09607044278949865,0.0033798507154658808,0.0017417426394021336
