,time,Lat_Prim,Long_Prim,DeltaLat_Secondary,DeltaLong_Secondary,DeltaLat_Secondary_err,DeltaLong_Secondary_err
0,2452117.6672996,-25.366912472749963,11.289678208590724,2.1621273966761834,-3.311616435406413,0.12380570990833335,0.1387910495586659
1,2452145.4851808264,-25.475066224444323,11.19557039097715,2.167955242636299,-3.2931027627589016,0.10489899618959356,0.1097810209134218
2,2452145.50614082,-25.475139611205613,11.195508274538083,2.1679552675272884,-3.2930806879826617,0.1111538872546417,0.12663697505979551
3,2452145.527220813,-25.47521182754269,11.195443295729758,2.1679552998793095,-3.2930585103615795,0.07016018302622848,0.07546686804008852
4,2452146.5012205057,-25.478649942993318,11.19244306196082,2.1679536415404432,-3.292033351954308,0.13791400658664005,0.1467156559005154
5,2452146.521860499,-25.478723329032608,11.192380942852957,2.167953387269239,-3.292011050041828,0.05376771067876122,0.0586357949035879
6,2452170.408382939,-25.54961717487043,11.130627623865015,2.1641302821038932,-3.2583539259937537,0.21375108503782408,0.22772918621898897
7,2452170.416662937,-25.549642152433986,11.13060817187386,2.164127786857284,-3.258339299612828,0.21523748151039826,0.23355453038401025
8,2452170.420802935,-25.549650088071104,11.130600733855234,2.16412653965784,-3.2583319874304717,0.20297249770461906,0.2258090859003916
9,2452171.4334626147,-25.551985491765148,11.12858067114551,2.1638207168845347,-3.2565443660655573,0.1580551144197908,0.16637756549971858
10,2452432.772808106,-25.02779950755324,11.619560819078824,2.2323191821723265,-2.7303675225345945,0.07189542993166438,0.08562150309163688
11,2452432.7840281026,-25.027832858008995,11.619535057991733,2.2323288233830563,-2.7303654743289134,0.07880697947962291,0.08147769544369235
12,2452520.245229057,-25.35290475720473,11.343874025372148,2.2567804298244565,-2.685322592500694,0.03378923097754833,0.03712263453316198
13,2452521.243428724,-25.356168676906925,11.341066255271134,2.256407824742368,-2.6839560142570718,0.14467924819969702,0.15491951627714914
14,2452849.3039164697,-25.045631617835298,11.646087704089528,2.2671866953470454,-2.000342162697274,0.1984429649079163,0.2148765602299472
15,2452851.542435686,-25.055260372306904,11.637999786093696,2.267015608714784,-1.9988219999519774,0.06370701323567561,0.06454262685785031
16,2452940.249624444,-25.28341191350562,11.445652117029773,2.2072284962180166,-1.8524441740691893,0.03416706836146213,0.03677167334764248
17,2452940.2541944417,-25.28341191353045,11.445652117017802,2.2072237936261008,-1.8524315047980051,0.025782034387795336,0.02712739579550012
18,2452940.2576144408,-25.28340280121304,11.445656668083787,2.2072202744623404,-1.8524220231400035,0.0375851750573574,0.03781297897749399
