,time,Lat_Prim,Long_Prim,DeltaLat_Secondary,DeltaLong_Secondary,DeltaLat_Secondary_err,DeltaLong_Secondary_err
0,2452265.832355864,2.250608442869201,2.0443607986207932,0.16139247121343514,-0.13842255117704924,0.0014843027484547524,0.0028430889655031077
1,2452271.71019616,2.2518593238645117,2.0447431614686398,0.07603159919461032,-0.2307123888687498,0.001084627603665994,0.0016284538661158444
2,2452821.0349542764,3.652650688819029,3.067483681313595,-0.33138061050523193,-0.3909345103116802,0.0008033000188844599,0.0005755770861351558
3,2452830.1711069047,3.654703505783603,3.074288675597772,-0.42438542030440063,-0.39810745763119715,0.001163864817390681,0.0006677624952018973
4,2452846.112474201,3.628912577373266,3.067272991043213,-0.5227331637670685,-0.3529841822765583,0.0005330665765645177,0.0005161829569695428
5,2452875.0534538985,3.4935573933605326,2.9963790965275523,-0.4066184668679296,-0.09288448306857221,0.0008278644110948759,0.0007296479614366046
6,2453032.740671466,2.800194914078899,2.5633843667399523,0.19660133658066625,0.12343331958441887,0.0005263138960774356,0.0004948686686041325
7,2453922.2320245067,4.2471215612832385,3.7079606907605,-0.3031926380050831,-0.043308659165589694,0.0005431776331798407,0.0007456356582566064
8,2455206.8970252057,3.9316247629133096,3.7880373160765566,-0.47896093378242854,-0.2210244920279123,0.003649335783644005,0.003782178297756209
9,2455517.170208207,4.222178992226799,4.076140088623805,0.18356673007132285,0.010469264115855215,0.0019948532013256567,0.002813520108870591
